distance_km,demand_score,is_weekend,observed_price_BYN
371.06,0.99,0,27.47
97.89,1.17,0,9.71
382.58,1.15,1,28.87
206.1,1.85,0,17.66
114.8,1.61,0,12.62
239.67,1.76,0,19.46
355.53,1.1,1,26.54
306.28,1.55,0,23.43
332.3,1.49,1,26.88
280.57,1.8,0,24.09
292.3,1.89,1,23.31
347.22,0.81,1,26.47
137.38,1.61,0,13.27
221.3,0.86,0,16.23
127.42,1.46,0,12.06
395.68,1.15,1,28.13
380.42,1.17,0,26.01
63.8,1.22,0,8.06
296.95,1.55,0,22.7
373.84,1.2,0,27.98
113.2,1.68,0,11.35
248.78,1.29,0,18.54
370.42,0.88,0,27.08
61.88,1.74,1,7.43
294.1,1.14,0,24.16
154.07,1.32,0,11.97
373.54,1.62,1,28.79
389.87,1.2,1,28.33
380.49,0.87,1,29.26
215.97,1.25,0,17.14
351.71,1.93,0,26.56
345.59,1.57,0,27.37
161.69,1.61,1,15.27
340.12,1.56,0,26.6
62.95,1.04,0,6.16
258.69,1.3,0,18.69
130.5,1.7,0,12.65
92.2,0.92,0,8.72
76.93,1.13,0,9.11
293.7,1.13,0,22.35
168.96,1.32,0,14.81
303.67,1.98,1,22.96
72.87,0.88,1,10.86
160.35,1.42,1,14.73
238.82,1.02,1,20.38
326.75,1.96,0,24.59
161.56,0.94,0,13.99
269.06,1.28,0,19.47
360.09,1.69,0,27.97
265.55,1.65,0,20.81
131.54,1.31,0,12.15
58.54,1.22,0,8.1
354.53,1.28,0,25.1
57.44,1.12,0,6.25
356.15,1.05,0,26.95
235.13,1.38,1,22.26
378.67,1.12,0,27.79
329.57,1.14,0,25.51
399.28,1.59,0,29.73
172.75,1.96,0,17.91
318.52,1.52,0,22.44
190.68,0.89,0,15.58
217.96,0.89,0,15.29
269.63,1.94,0,18.85
355.79,1.16,1,27.67
394.43,0.91,1,29.7
318.9,1.52,0,24.21
196.22,1.55,0,16.48
197.47,1.58,1,21.25
308.15,1.12,0,23.07
133.57,0.82,0,12.28
88.67,1.96,0,9.33
174.12,1.1,1,15.79
150.53,1.61,0,13.43
153.71,1.65,0,13.48
131.76,1.53,1,15.39
64.73,1.18,0,9.03
56.26,1.13,0,7.17
395.7,1.52,1,27.58
199.72,1.84,0,16.76
184.51,1.94,0,19.56
287.88,0.93,0,21.55
126.39,0.99,0,12.72
382.49,1.93,0,30.91
325.22,1.68,0,25.42
81.29,1.86,0,8.51
196.15,1.04,1,13.88
357.69,1.51,0,27.88
380.66,1.64,0,27.73
213.59,1.62,0,18.03
264.69,1.29,1,20.05
108.46,0.82,0,9.71
396.91,1.5,0,29.64
131.09,1.1,0,12.17
379.96,1.34,0,26.97
277.38,1.95,0,23.8
262.71,1.28,1,20.69
229.44,1.81,0,17.07
130.73,1.03,0,11.6
111.78,1.61,0,11.24
127.17,1.97,1,13.63
115.25,0.92,0,12.23
322.85,0.81,0,23.67
172.54,1.32,0,14.66
70.24,0.91,0,6.34
389.19,1.7,0,30.32
359.33,1.9,0,27.85
374.71,1.32,0,27.44
398.22,1.11,0,26.93
110.86,1.32,0,12.52
188.68,1.67,0,14.79
315.38,0.81,0,22.76
293.61,1.51,1,24.12
103.86,1.54,1,9.96
335.54,1.57,1,24.7
128.55,1.09,1,9.92
128.34,1.66,0,13.2
237.94,0.91,1,18.7
257.53,1.04,0,23.5
253.03,1.85,0,19.48
82.02,1.69,0,8.25
357.11,0.82,0,25.51
142.96,1.1,1,13.7
95.33,1.06,0,8.9
361.06,1.12,0,27.55
384.48,1.1,1,27.93
351.74,0.88,0,24.26
333.33,1.35,0,23.13
279.33,1.68,1,20.3
242.8,1.53,0,18.99
80.45,1.61,0,8.8
192.96,0.9,0,14.86
180.44,1.94,0,17.55
140.91,1.81,1,15.6
303.2,1.77,0,23.43
223.56,1.79,0,16.52
78.37,1.92,0,8.72
127.06,1.45,0,11.28
289.14,1.04,1,22.05
76.65,1.54,0,7.99
347.92,1.69,0,25.86
223.3,1.69,0,18.07
218.21,1.43,0,17.13
257.34,0.88,1,20.84
338.64,1.25,0,25.94
171.73,1.9,0,14.36
287.31,1.5,0,24.0
248.01,1.45,1,19.48
143.46,1.12,0,10.73
357.52,1.24,1,27.99
329.1,1.87,0,24.66
280.46,1.6,1,23.34
347.7,1.74,0,23.81
353.55,1.35,0,28.27
297.93,1.56,0,24.04
342.95,1.1,0,23.81
294.12,1.65,1,22.12
288.05,1.31,1,25.11
266.51,1.33,0,20.04
313.45,1.58,0,23.27
105.51,1.92,0,8.45
358.3,0.88,1,26.72
355.15,1.79,0,26.96
60.24,1.15,0,8.15
339.04,1.33,0,23.96
95.1,0.83,0,7.35
167.29,1.16,0,14.81
310.23,1.4,0,25.06
106.27,0.87,0,8.06
336.29,1.39,1,27.62
341.25,1.91,0,26.52
227.61,0.93,0,19.22
52.24,1.72,0,7.37
150.46,1.29,1,11.1
265.92,1.59,0,21.01
393.42,1.11,0,30.18
271.13,0.99,0,19.74
140.93,0.99,0,11.89
271.9,0.88,0,20.52
238.99,1.02,1,16.08
322.95,1.6,1,27.71
87.44,1.86,0,8.83
316.36,1.78,0,25.3
239.44,1.62,1,20.21
387.05,0.93,0,29.79
169.66,1.15,1,15.69
271.42,1.17,0,20.77
376.21,1.1,1,27.5
85.88,1.42,1,11.04
378.03,1.44,1,26.86
290.76,1.23,0,23.15
73.74,1.22,0,6.94
155.34,1.79,1,16.55
297.86,1.75,0,23.65
73.57,1.17,0,8.96
253.76,1.9,1,21.67
171.06,1.94,1,14.15
267.32,1.19,1,20.57
66.01,1.23,0,8.57
355.04,1.41,1,27.77
390.72,1.93,1,31.93
389.11,1.85,0,30.0
312.38,0.92,0,22.25
95.53,1.27,0,8.78
315.39,1.46,0,24.38
58.61,1.4,1,5.52
57.74,1.03,0,9.0
163.26,1.83,1,16.14
221.03,1.61,1,20.57
319.64,1.81,0,23.05
289.15,1.83,1,25.29
206.07,1.7,0,20.11
145.77,1.33,1,12.28
398.99,1.53,0,30.7
199.16,0.99,1,16.94
207.99,1.61,0,15.6
107.27,1.02,0,10.78
328.18,1.63,1,27.09
292.79,1.08,0,21.6
127.27,0.94,0,12.8
78.83,1.0,0,6.32
288.17,0.8,1,20.7
279.08,1.66,0,22.3
145.64,1.68,0,13.51
382.8,1.42,0,27.72
102.87,0.99,0,10.85
201.32,0.9,0,16.8
380.27,0.82,0,28.73
196.9,1.0,0,15.85
273.48,1.87,0,22.74
189.16,1.09,0,15.07
145.98,1.23,1,16.22
394.39,0.93,0,27.77
193.27,1.07,0,18.37
362.93,1.42,0,27.34
130.48,1.53,0,10.67
124.59,1.09,1,13.85
60.9,0.87,0,7.15
278.08,1.27,0,22.62
178.98,1.08,0,16.4
352.53,1.06,0,26.6
215.62,1.95,0,17.65
388.87,1.54,0,30.29
114.93,1.47,0,11.23
354.02,1.3,1,28.19
321.81,1.31,0,21.91
319.82,1.45,0,25.06
345.67,1.64,1,26.47
316.36,1.64,1,27.32
269.18,1.01,0,21.45
95.94,1.4,1,11.0
61.38,1.29,1,8.93
372.3,1.84,0,27.21
265.83,1.56,0,23.1
328.79,1.44,0,27.49
218.53,0.94,1,18.6
91.06,1.53,0,11.66
93.82,0.94,0,8.54
289.95,1.2,1,22.14
200.61,0.97,0,16.25
120.18,1.63,0,12.29
222.06,1.05,0,17.22
72.47,1.27,0,8.88
253.69,1.87,1,21.91
144.15,1.05,0,11.43
329.15,1.41,1,26.51
158.63,1.3,0,14.91
209.33,0.82,0,16.8
54.07,1.75,1,9.8
75.36,0.88,0,6.5
187.37,1.37,0,16.38
217.98,1.47,0,16.53
260.01,1.55,1,20.23
152.08,1.63,0,13.08
293.24,1.1,0,21.26
351.04,0.81,0,25.13
322.95,1.67,0,24.74
63.87,1.44,1,9.69
218.18,1.8,0,17.96
86.73,1.79,0,7.88
134.72,1.81,0,14.3
395.33,1.38,0,28.35
99.87,1.2,1,10.66
224.61,1.75,0,19.24
266.35,1.34,1,21.96
295.86,1.02,0,23.77
245.88,1.83,0,20.75
53.42,1.86,1,7.47
164.26,1.36,0,16.92
231.2,0.89,1,19.13
80.75,1.27,1,9.39
172.72,1.76,0,16.5
61.62,1.88,0,8.56
77.5,1.04,1,9.57
188.92,0.88,0,18.33
96.45,1.85,0,10.16
248.64,1.27,0,19.3
291.31,1.45,0,22.82
330.21,1.96,1,27.9
120.05,0.88,0,9.05
108.62,1.58,0,8.6
86.6,0.89,0,7.99
272.75,1.25,0,19.27
297.27,1.76,0,22.93
61.06,1.32,1,8.96
377.67,2.0,0,27.88
68.19,1.47,1,7.29
239.45,1.19,1,19.87
298.17,1.06,0,23.69
354.84,1.22,0,24.5
299.93,1.25,0,23.98
330.6,0.88,0,25.53
168.81,1.24,1,16.41
335.19,1.36,1,27.68
78.04,1.67,0,11.72
363.19,1.59,0,27.09
241.66,1.65,1,20.62
336.05,0.81,1,25.12
208.31,1.06,0,16.82
275.25,1.59,0,23.64
234.24,1.38,0,17.27
306.06,0.81,1,22.63
78.57,1.77,0,10.88
71.12,1.73,0,9.92
136.49,1.46,0,12.19
105.84,0.88,0,10.96
355.12,1.72,0,27.56
126.72,1.5,1,14.64
391.55,1.74,0,29.63
167.91,1.7,0,16.19
113.74,1.76,0,14.68
326.39,1.42,0,25.64
280.55,0.97,0,21.46
224.37,1.61,0,19.38
244.38,1.54,0,19.3
301.72,1.69,0,26.51
129.96,1.0,0,11.87
398.72,1.03,0,28.83
391.18,1.87,1,29.47
277.61,1.7,1,24.2
119.84,1.89,0,13.1
288.08,1.71,0,22.18
75.27,1.52,1,10.2
60.73,1.58,0,6.04
140.19,1.87,1,14.37
211.92,1.49,1,18.91
353.9,1.56,0,28.92
304.51,0.99,0,22.05
309.95,1.37,1,23.05
198.92,1.66,0,15.85
171.08,1.13,0,12.87
179.86,1.04,0,16.55
395.68,1.18,0,30.99
64.04,1.09,0,7.85
353.46,1.06,1,28.51
252.54,1.31,1,20.95
203.52,1.89,0,17.38
303.84,1.41,0,23.04
220.33,1.03,0,17.18
355.7,0.89,0,24.33
365.25,1.64,0,28.02
197.6,1.26,1,17.11
146.89,1.79,1,15.39
257.32,1.59,0,20.75
369.33,1.76,0,27.92
123.73,1.13,0,10.35
268.04,1.63,0,21.47
271.05,1.12,0,21.84
306.59,1.93,0,22.87
96.05,1.56,1,11.02
300.54,1.19,0,23.24
368.16,1.12,0,26.42
112.89,1.03,1,10.67
133.14,1.63,0,12.89
389.99,1.06,0,27.26
113.34,1.51,0,11.6
349.03,1.12,0,24.95
222.3,1.59,1,20.44
136.53,1.78,0,15.81
354.76,1.73,1,26.91
205.86,1.71,0,18.08
230.19,1.03,0,17.32
175.73,0.91,1,16.56
257.53,1.64,0,19.19
107.23,1.24,0,11.04
186.88,1.32,0,14.68
389.29,0.84,0,28.06
140.35,1.11,0,11.22
279.86,0.84,0,22.19
163.82,1.86,0,13.87
320.72,1.09,0,24.82
95.81,1.47,1,10.38
389.44,0.85,0,28.19
208.83,1.6,1,18.47
132.62,1.19,0,11.13
75.72,1.88,0,9.43
109.42,1.87,1,13.99
231.92,1.19,0,17.57
167.95,1.88,1,17.38
340.11,2.0,0,28.3
200.81,1.79,0,16.22
137.05,1.81,0,11.34
266.0,1.1,0,20.97
297.37,1.49,1,23.26
108.46,0.88,0,12.35
108.67,0.91,1,11.0
62.83,2.0,1,8.32
307.74,1.19,0,22.06
282.33,1.7,0,23.7
216.12,1.77,1,18.28
345.46,1.83,1,27.5
331.98,2.0,0,27.12
254.87,1.09,0,19.29
353.89,0.85,0,25.97
122.04,1.29,0,11.47
89.17,0.96,0,9.76
144.41,0.83,1,13.89
69.98,1.23,0,7.76
235.91,1.74,0,19.5
377.81,1.48,0,27.89
63.77,1.18,0,5.78
92.74,1.59,0,10.24
208.27,1.08,0,19.1
376.86,0.82,0,26.42
160.65,1.72,0,13.58
227.53,1.55,0,17.6
64.55,1.71,1,9.92
101.92,0.85,0,10.18
395.32,1.8,0,29.67
387.79,1.54,0,27.96
51.73,1.48,1,8.04
383.13,1.55,0,26.89
273.69,1.84,0,22.17
353.77,1.5,1,28.65
209.16,1.5,0,15.89
230.46,1.99,0,17.53
221.1,1.71,0,20.32
283.4,1.33,0,21.28
98.88,1.65,0,11.77
60.49,1.27,1,8.07
157.78,1.07,0,13.35
296.64,1.52,1,24.43
120.65,1.91,0,11.08
285.7,1.91,1,23.83
389.47,1.21,0,28.31
82.87,1.43,0,7.52
285.41,1.05,0,22.22
205.31,1.99,1,18.22
353.85,1.98,0,27.18
112.0,1.58,0,9.72
292.42,1.77,0,25.04
343.34,1.66,0,27.36
380.61,1.51,0,29.71
289.14,0.86,0,21.46
224.01,1.35,0,16.1
266.25,1.61,0,23.58
354.12,1.61,0,26.88
249.71,1.25,0,18.83
60.64,1.93,1,9.56
375.83,1.0,0,29.03
291.33,1.4,0,22.59
286.78,1.63,0,24.13
125.49,1.64,1,14.22
280.61,1.58,1,21.64
187.85,1.13,1,15.56
277.93,0.99,0,22.4
87.31,1.56,0,6.37
280.25,1.52,0,21.86
399.79,1.02,0,27.49
66.87,1.65,0,7.75
392.01,1.35,1,29.54
192.42,1.6,1,16.8
354.76,1.8,1,27.36
323.83,1.0,0,22.94
248.46,0.82,0,21.89
308.46,1.73,0,26.37
357.48,1.53,0,25.68
191.45,1.64,1,19.11
164.46,1.81,0,14.38
283.66,1.76,0,22.71
332.75,1.95,0,25.9
316.8,1.44,0,23.53
329.23,1.39,1,27.04
202.45,1.28,0,16.85
336.24,0.98,1,25.27
92.07,1.49,0,8.2
240.57,1.13,0,17.92
52.02,1.91,1,6.5
163.61,1.5,0,14.45
178.26,1.51,1,14.76
188.66,1.23,0,15.42
293.41,0.86,0,23.75
186.0,0.84,0,16.53
207.04,1.31,1,17.79
133.14,0.9,0,11.63
180.64,1.53,1,18.63
129.54,1.86,0,13.27
75.62,1.86,0,8.75
261.21,1.59,0,19.18
283.87,1.05,0,22.19
266.82,1.84,0,22.54
212.22,1.86,1,18.07
182.93,1.04,0,15.48
352.17,1.68,0,26.48
231.68,1.14,0,18.21
217.71,1.76,0,15.28
58.97,2.0,0,7.96
169.44,0.84,0,15.18
183.07,1.88,0,15.39
189.59,1.55,0,16.24
253.06,1.97,0,19.9
236.76,1.36,0,19.45
262.77,1.82,0,21.0
317.71,0.87,0,22.57
334.55,1.2,0,26.79
301.34,0.88,1,24.56
384.43,1.97,1,29.43
56.38,1.78,1,9.2
118.52,1.82,0,12.54
52.65,1.93,1,9.3
276.62,0.9,1,19.83
364.31,1.26,1,29.2
135.22,0.89,0,11.17
374.46,1.05,0,27.17
71.09,1.08,1,11.88
377.05,1.36,0,28.51
173.07,1.12,0,14.13
85.5,0.92,0,6.28
220.06,1.0,0,19.17
139.87,0.98,0,10.65
149.71,1.97,0,12.89
157.55,1.71,0,13.9
331.06,1.96,0,27.57
238.71,1.33,0,20.04
158.96,1.13,0,13.5
263.62,1.76,0,21.61
300.65,1.19,0,22.25
145.42,1.16,1,13.81
194.74,1.08,0,16.04
92.66,0.96,0,10.33
113.4,1.11,0,11.86
288.39,1.23,1,23.61
113.5,1.61,0,10.87
233.81,0.88,0,19.14
298.17,1.05,0,22.53
87.41,1.77,0,8.51
248.56,0.98,1,19.64
139.8,1.21,1,13.44
387.02,1.84,0,30.45
219.24,0.99,0,17.21
332.1,0.9,0,23.21
242.58,1.38,0,19.49
65.19,1.16,0,7.77
271.6,1.48,0,21.65
382.99,1.76,0,30.12
260.56,0.96,0,21.32
336.72,1.5,1,25.77
359.47,1.41,0,26.31
129.83,0.97,1,11.16
124.22,1.55,1,13.57
263.84,1.13,0,22.24
193.86,1.39,1,16.69
343.95,0.9,0,25.15
365.01,1.35,0,29.11
173.7,1.17,0,15.3
132.9,1.79,1,14.11
323.18,0.87,0,22.62
146.18,1.3,0,13.88
337.92,1.35,1,25.27
198.31,1.67,0,15.53
283.64,1.49,0,21.81
83.44,1.6,1,9.44
268.35,1.73,1,22.06
208.12,1.83,1,16.8
255.31,1.18,1,21.96
108.8,1.45,0,12.16
307.91,1.81,1,22.65
351.98,1.99,0,28.44
125.86,1.87,0,11.45
83.5,1.25,0,9.95
58.27,1.03,0,6.95
274.69,1.39,1,22.35
262.48,1.69,1,21.67
241.34,1.39,0,20.81
131.18,1.38,0,10.7
186.82,1.81,0,17.04
258.07,1.23,1,22.38
223.87,1.83,1,20.41
395.72,1.29,0,32.06
97.75,1.19,0,9.15
293.3,1.34,0,23.83
191.51,1.71,0,16.38
199.87,0.95,1,18.41
301.16,1.04,0,22.81
292.35,1.94,0,22.87
396.94,1.01,0,30.58
94.94,1.48,0,9.36
86.44,1.5,1,8.52
303.52,1.39,0,22.77
252.44,1.57,0,21.04
145.96,1.08,0,14.45
77.8,1.46,0,8.95
79.98,1.25,0,10.28
362.97,1.59,1,26.68
117.15,0.97,0,10.25
163.18,1.49,0,14.04
129.33,1.02,0,11.5
174.25,1.13,0,14.79
74.3,1.06,0,8.93
231.67,1.02,0,17.75
73.66,1.79,1,9.9
330.12,1.14,1,25.58
131.8,1.91,0,11.75
239.0,1.96,0,19.76
358.03,1.49,0,26.88
277.81,0.97,0,21.03
236.54,1.25,1,19.71
163.52,1.76,0,14.83
166.55,1.24,0,13.8
284.32,0.9,1,23.89
397.95,1.47,1,29.03
281.64,1.81,0,21.62
245.22,1.76,0,23.38
305.73,1.01,0,21.84
212.82,1.61,0,16.14
71.05,1.06,1,9.58
246.8,1.06,1,17.62
385.17,1.85,1,29.77
111.36,1.1,0,13.13
291.5,1.12,1,21.23
120.33,0.8,0,8.4
237.54,1.84,0,17.85
83.84,1.75,0,10.63
207.63,1.55,0,18.71
314.66,1.7,1,24.68
171.65,0.98,0,15.16
282.72,1.35,0,23.67
328.41,1.22,0,26.96
374.51,0.91,0,27.14
132.12,1.38,0,9.49
189.76,1.9,0,15.64
103.35,0.85,1,10.02
397.37,1.15,0,28.9
374.45,1.05,0,27.37
238.98,1.09,0,20.18
344.71,1.89,1,29.0
232.34,1.36,0,18.53
268.25,1.36,0,22.39
81.19,1.71,0,9.76
314.34,0.99,0,23.69
94.7,1.38,0,10.9
339.12,1.32,1,26.51
323.71,1.52,0,27.33
298.06,2.0,0,22.05
62.66,1.72,1,8.32
156.09,1.28,0,13.53
142.09,1.79,0,13.91
176.05,1.0,0,16.17
80.67,0.84,0,8.22
377.94,1.05,0,26.11
243.83,1.21,0,20.31
156.93,1.41,1,15.6
188.94,1.54,1,14.6
206.52,1.89,0,17.69
260.21,1.41,0,18.7
230.49,1.4,0,17.87
371.79,0.86,1,26.92
223.94,0.84,0,18.54
397.26,1.46,0,29.72
348.0,1.33,1,25.47
122.98,1.81,1,14.02
375.71,0.99,1,26.69
90.73,0.83,0,9.29
336.11,1.34,1,25.28
183.22,1.08,1,15.57
357.29,0.86,0,26.86
353.82,1.67,0,27.63
332.07,0.93,0,26.31
326.51,1.53,1,25.76
156.64,1.14,0,13.91
78.32,1.01,0,7.78
191.04,1.26,0,16.14
110.73,1.76,1,12.64
293.23,1.27,0,22.47
171.13,1.7,0,13.0
391.46,0.95,0,28.98
274.34,1.73,1,23.14
337.87,1.08,0,24.45
96.38,1.61,0,8.66
351.71,1.48,1,29.21
372.97,1.91,0,29.13
220.47,1.26,1,18.37
262.19,0.88,0,18.73
317.68,0.82,0,22.65
111.19,1.79,0,12.94
225.9,1.43,0,18.56
189.53,1.73,0,15.74
101.23,1.08,0,10.49
178.64,1.21,1,14.89
73.86,0.84,0,9.61
59.03,1.95,0,9.81
97.31,1.6,0,9.69
387.09,1.92,1,29.51
242.34,1.12,0,15.95
388.04,1.53,0,27.29
201.37,1.61,0,15.42
159.14,1.18,0,13.92
227.15,1.82,0,18.55
203.83,1.94,1,16.76
86.98,1.86,0,9.55
274.29,1.69,1,23.26
125.61,1.13,0,12.16
266.86,1.14,0,18.43
277.57,1.96,1,23.04
103.21,0.81,0,8.02
71.47,1.66,1,10.52
323.27,1.65,0,25.93
210.93,1.55,1,17.29
70.36,1.99,0,8.04
398.2,1.17,0,28.74
70.22,1.21,0,5.52
293.26,0.89,0,22.54
394.29,1.33,0,28.9
133.71,1.11,0,13.19
99.79,1.21,0,8.62
92.48,1.8,0,9.43
156.15,1.92,1,13.45
85.37,1.02,0,7.57
292.26,1.25,0,21.07
71.8,1.91,0,10.16
228.3,0.87,0,17.05
398.84,0.91,0,29.17
334.89,1.0,0,24.51
265.33,1.51,1,20.34
157.19,0.98,1,13.99
268.36,1.96,0,22.52
234.46,1.34,0,17.39
199.13,1.4,0,17.6
95.75,1.1,0,8.52
360.31,1.37,0,26.48
207.42,1.59,0,18.03
118.12,1.7,0,10.92
178.72,1.7,0,15.71
194.95,1.49,0,16.09
339.64,1.89,1,27.29
306.77,1.78,0,21.22
319.26,1.71,1,23.41
53.86,0.87,1,8.08
195.65,0.81,0,16.93
218.47,1.05,0,16.37
56.72,1.6,0,7.31
140.93,1.29,1,13.87
316.1,1.28,1,25.72
97.99,1.86,0,8.17
237.36,1.87,0,18.61
125.32,1.89,1,12.82
54.24,1.18,0,7.78
134.42,1.63,1,16.49
391.56,1.13,1,29.33
330.54,1.03,0,23.03
385.85,1.02,0,28.79
220.75,1.21,0,19.39
88.41,1.32,0,9.46
241.79,1.8,0,18.78
209.03,0.94,1,18.67
345.52,1.68,1,28.07
84.33,1.44,1,8.78
220.88,1.15,0,18.19
102.52,1.39,1,12.33
163.64,1.16,1,16.25
308.07,1.52,0,23.76
216.61,1.32,0,17.23
181.56,1.0,0,16.47
188.07,0.94,1,14.7
210.81,1.46,0,17.98
324.76,1.88,1,24.52
362.23,1.21,0,28.28
384.37,1.68,1,29.49
325.42,1.59,0,26.58
160.39,1.92,0,15.32
290.85,1.79,0,21.58
203.16,1.48,0,18.69
139.13,1.59,1,15.61
344.31,1.88,0,27.69
63.45,1.28,0,6.75
365.62,1.19,0,26.83
211.52,0.81,0,16.9
273.02,1.79,0,21.05
280.77,1.76,0,24.39
363.29,0.93,1,27.7
272.83,1.49,0,18.28
264.88,1.36,1,22.05
73.33,0.94,1,8.28
231.44,1.98,0,19.33
102.56,1.06,0,9.49
308.1,0.88,0,24.05
229.28,1.51,1,20.86
288.08,1.69,1,23.89
64.59,0.84,0,6.8
79.68,1.59,1,9.84
300.71,1.44,0,23.3
75.23,0.92,1,7.84
74.94,1.01,1,9.57
54.24,1.48,0,7.86
384.78,1.16,0,30.25
308.13,1.93,0,25.85
173.64,1.78,0,14.6
153.79,1.98,1,16.16
172.4,1.11,0,13.4
321.13,1.96,0,26.06
281.48,1.32,0,21.26
114.82,1.22,1,10.5
110.94,0.86,0,10.58
84.44,0.86,0,6.23
281.11,1.63,0,20.13
317.53,1.35,1,24.85
142.77,1.07,1,13.46
57.33,1.54,0,7.13
78.76,1.1,0,6.55
388.75,1.49,0,28.08
153.41,1.23,0,13.92
319.23,1.79,0,25.59
268.63,1.78,1,22.38
183.68,1.37,0,16.97
121.99,1.22,1,12.67
92.49,1.24,0,8.6
265.25,1.77,1,21.83
321.12,1.19,1,23.42
275.37,1.05,0,21.03
235.61,0.9,0,19.73
64.68,1.36,0,8.66
388.97,1.38,0,30.62
329.55,1.81,0,25.23
152.49,1.07,0,14.81
392.99,1.26,1,29.62
260.66,1.77,0,22.83
253.85,1.79,1,21.42
311.83,1.26,0,24.63
334.12,1.35,1,27.91
279.77,1.16,0,21.35
94.83,1.92,1,11.53
168.39,0.94,0,15.62
374.83,1.92,0,28.51
128.62,1.62,0,10.72
180.26,1.44,0,18.01
201.23,0.84,0,15.52
203.79,1.37,0,17.08
264.53,1.29,0,22.13
380.08,0.99,1,27.97
134.24,1.59,0,11.42
92.53,1.97,0,10.68
119.11,1.47,1,10.16
360.42,1.66,0,27.07
276.03,0.88,0,21.29
150.07,1.3,0,12.99
335.58,0.94,1,23.89
351.48,1.54,1,29.4
346.28,1.93,1,27.74
371.62,1.59,0,29.79
138.28,0.89,1,12.55
314.26,1.23,0,22.84
211.19,1.46,0,17.8
344.7,1.28,0,25.69
304.97,1.8,0,22.57
321.76,1.78,0,26.81
279.66,1.53,0,21.27
112.1,1.25,0,8.58
240.76,1.11,0,20.57
394.63,0.93,1,28.96
378.09,1.23,0,27.32
65.11,1.3,1,6.47
107.69,1.61,0,13.02
96.11,1.59,1,9.41
304.09,0.88,0,22.9
336.22,1.27,0,26.48
124.73,1.02,0,11.84
227.05,0.99,0,17.87
344.25,1.79,1,25.29
306.48,0.85,0,21.97
239.78,1.3,0,19.37
256.62,1.0,1,19.74
227.93,1.86,0,19.29
154.14,1.47,0,14.6
247.76,1.08,0,20.55
291.11,1.4,0,21.13
355.66,1.68,0,29.77
272.7,1.95,0,22.99
316.39,1.06,1,24.64
106.03,1.86,0,12.44
211.55,1.92,0,20.89
53.27,1.9,0,6.02
136.34,1.56,1,13.27
304.26,1.56,1,21.59
397.13,1.28,0,29.59
84.71,1.7,1,10.79
190.52,1.44,0,16.06
330.02,1.61,0,24.6
121.41,1.31,0,9.01
244.28,1.68,0,20.34
306.57,1.79,0,25.82
265.59,0.98,1,20.53
115.81,1.8,0,12.22
174.38,1.45,1,13.99
324.33,1.81,0,25.81
243.98,1.32,0,18.97
51.83,1.25,0,5.96
316.35,1.9,0,23.93
62.36,1.1,0,6.9
311.01,1.81,0,24.85
120.87,1.38,0,9.94
385.33,1.42,0,28.27
178.78,1.17,1,15.78
164.43,1.49,0,13.15
102.11,1.19,0,12.22
156.96,0.85,0,12.19
356.83,1.13,1,26.54
398.72,0.81,1,28.51
178.91,1.97,0,18.16
207.01,1.96,0,18.47
302.72,1.27,0,22.08
360.17,1.67,1,29.55
257.57,1.21,0,20.44
187.03,1.61,0,16.39
194.42,1.77,0,16.34
293.47,1.94,0,22.5
51.13,1.28,1,8.06
266.86,1.74,0,20.78
174.42,1.12,0,16.86
327.97,1.99,0,24.18
82.55,0.83,1,11.01
255.87,1.52,1,21.13
218.34,1.59,0,18.46
274.81,1.63,0,22.81
72.7,0.94,1,7.9
252.99,1.93,0,21.79
246.52,1.02,0,16.0
246.23,1.55,0,19.0
261.22,1.07,1,19.95
286.76,1.17,0,20.54
331.75,1.46,1,25.85
144.44,1.3,0,13.41
338.77,0.99,0,26.05
224.39,1.01,0,18.08
76.97,1.3,0,7.77
70.49,1.71,0,9.08
166.98,1.88,0,15.26
324.71,0.9,0,25.31
297.69,1.27,1,24.61
326.02,0.92,1,25.13
231.04,0.82,0,16.93
204.07,1.59,0,16.39
101.61,1.52,0,9.77
164.87,1.0,0,13.53
201.91,1.08,1,17.54
81.01,0.83,0,9.12
127.21,1.8,0,12.37
259.38,1.97,1,22.04
307.48,0.96,0,23.31
399.42,1.08,0,28.64
376.59,1.84,0,27.58
274.9,1.91,0,20.06
197.44,1.3,0,15.56
272.66,0.86,1,22.12
324.98,0.85,1,24.1
91.42,1.49,0,9.44
193.47,1.27,1,17.46
343.93,0.83,0,25.98
184.34,1.5,1,15.29
250.16,0.81,0,20.43
255.72,1.74,1,22.87
114.57,1.17,1,10.29
176.78,0.85,0,13.52
167.08,1.51,1,16.9
59.17,1.28,1,8.0
58.47,1.97,1,6.3
341.09,1.45,0,24.24
145.57,1.13,1,13.32
231.33,1.65,1,18.42
154.55,1.13,0,12.9
379.24,1.89,1,29.75
140.75,1.25,0,14.4
200.38,1.46,0,16.43
355.46,0.86,0,27.42
344.68,1.31,0,27.69
115.14,1.8,0,13.36
330.93,1.77,0,25.97
210.37,1.07,1,15.4
219.04,1.07,0,18.08
96.72,1.78,0,11.68
78.21,1.92,0,9.29
304.78,0.91,0,25.0
223.76,1.34,1,19.98
202.9,1.2,0,17.32
305.33,1.84,1,26.16
317.93,0.9,0,24.15
105.62,1.05,0,7.29
263.58,1.7,0,20.58
97.37,0.86,0,10.8
